video_id,comment_id,comment_text,comment_like_count,comment_published_at,team,team_abbreviation,conference,channel_title,video_title,published_at
yi1I8LsDgQo,UgzoNvhIX0bQrsYrZaJ4AaABAg,My favorite Celtic's player.,0,2026-06-01T18:22:14Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
yi1I8LsDgQo,UgxZzmk8J86speUigD14AaABAg,I remember him getting drafted by San Antonio. who wouldve thought he would become more valuable than Dejounte.,2,2026-05-23T14:46:48Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
yi1I8LsDgQo,Ugyx7NFOcV1VTXc9rwp4AaABAg,Let the white Buffalo roam 🍀🙌🏻😎😁 Congrats D-white 🎉🎉🎉 Lets go Celtics and see y'all next Season! 🙌🏻🙌🏻🍀🍀,0,2026-06-02T16:58:05Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
yi1I8LsDgQo,Ugzekurl2BzNR8D8oNx4AaABAg,Imagine posting a kick ball not being called. Aka cinema,2,2026-05-23T00:03:53Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
yi1I8LsDgQo,Ugw1v2RRY0brXR4haKt4AaABAg,Now we just gotta get back to shot making,0,2026-05-24T03:55:53Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
yi1I8LsDgQo,UgxtXM5Y2uj7Qo13_x14AaABAg,WITHOUT  question!!!,0,2026-05-24T15:33:37Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
yi1I8LsDgQo,UgwxvHqV8Em7eEkUFOZ4AaABAg,What’s 😮😮😮😮,4,2026-05-23T00:08:00Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
yi1I8LsDgQo,UgwYp98D-Du4k4WHGXJ4AaABAg,May be best blocker for a guard ever,0,2026-05-24T11:28:51Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
yi1I8LsDgQo,UgwQTfwhN_6u4NvBL3B4AaABAg,Don’t trade him I seen this before when yall start posting,1,2026-05-24T15:42:14Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
yi1I8LsDgQo,Ugzgxt0_PuHE36ELKzt4AaABAg,Where is DWhiteGlazer??:(,0,2026-05-24T05:39:16Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
yi1I8LsDgQo,Ugytpd6ZlPJSmDarH_p4AaABAg,"Scottie Barnes def >> Derrick White, guarding 1-5",1,2026-05-24T15:17:10Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
yi1I8LsDgQo,UgzLDHiVloGMA3W-kkl4AaABAg,He was definitely bad this season,1,2026-05-24T02:45:29Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
yi1I8LsDgQo,UgwDvw1oMK2J5mL5_eJ4AaABAg,First comment,4,2026-05-22T23:49:46Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White: best shotblocking guard in the NBA #celtics #shorts,2026-05-22T23:48:04Z
caOzhJuSzV0,UgytyLSZQdXB7-0XdfF4AaABAg,Yessir keep him he will be a star soon💚🍀8️⃣8️⃣🔥🔥🔥🏀,6,2026-05-22T14:10:01Z,Boston Celtics,BOS,East,Boston Celtics,Neemias Queta 2025-2026 Full Season Highlights,2026-05-22T14:00:19Z
caOzhJuSzV0,Ugy_4npUhg6YSgsIg3h4AaABAg,☘,3,2026-05-22T16:14:34Z,Boston Celtics,BOS,East,Boston Celtics,Neemias Queta 2025-2026 Full Season Highlights,2026-05-22T14:00:19Z
caOzhJuSzV0,UgwokaAyuGR7H2rEdyl4AaABAg,Most improved!,1,2026-05-22T22:59:03Z,Boston Celtics,BOS,East,Boston Celtics,Neemias Queta 2025-2026 Full Season Highlights,2026-05-22T14:00:19Z
caOzhJuSzV0,UgzRt5sO8gYrkLGdcMh4AaABAg,Yes is definitely a keeper 🍀🍀👍,0,2026-05-23T14:39:07Z,Boston Celtics,BOS,East,Boston Celtics,Neemias Queta 2025-2026 Full Season Highlights,2026-05-22T14:00:19Z
caOzhJuSzV0,Ugxq4aEEun0SBNiKVHd4AaABAg,@5:44 that is #99 not Queta,3,2026-05-22T21:45:06Z,Boston Celtics,BOS,East,Boston Celtics,Neemias Queta 2025-2026 Full Season Highlights,2026-05-22T14:00:19Z
caOzhJuSzV0,Ugw-JwPHLKynwoQPx3t4AaABAg,This summer work on postgame,0,2026-05-27T13:20:52Z,Boston Celtics,BOS,East,Boston Celtics,Neemias Queta 2025-2026 Full Season Highlights,2026-05-22T14:00:19Z
caOzhJuSzV0,UgwLXKB9pkKyawZqoHF4AaABAg,Not that good,1,2026-05-24T02:44:52Z,Boston Celtics,BOS,East,Boston Celtics,Neemias Queta 2025-2026 Full Season Highlights,2026-05-22T14:00:19Z
5O9Re0QbEvA,UgxuzkILyL03QQjTx4N4AaABAg,Here before Derrick White Glazer,3,2026-05-20T22:01:44Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White FULL SEASON 2025-2026 Highlights,2026-05-20T22:00:04Z
5O9Re0QbEvA,UgwPG21ul_TIu7TQcYJ4AaABAg,Interesting timing.,2,2026-05-21T00:24:50Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White FULL SEASON 2025-2026 Highlights,2026-05-20T22:00:04Z
5O9Re0QbEvA,Ugz-PsLcQp9-QlNs2PV4AaABAg,People still have no ball knowledge man 🤦‍♂️ Sixers had a huge lead in the first and if it wasn’t for Derrick we would’ve got blown out. Yall might be asking “oh what about Jaylen?” ALL HE DID WAS HOG THE BALL AND CHUCK UP SHOTS IN THE 4TH! Stop hating on Derrick White when he was the reason we had a chance at game 7,4,2026-05-21T00:19:45Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White FULL SEASON 2025-2026 Highlights,2026-05-20T22:00:04Z
5O9Re0QbEvA,UgzmzpBa_ytU9JW2DIx4AaABAg,This way you can make for everyone starting with elementary school,1,2026-05-20T22:47:29Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White FULL SEASON 2025-2026 Highlights,2026-05-20T22:00:04Z
5O9Re0QbEvA,UgztB8Bl2Hp9dSfWPpl4AaABAg,"Extremely disappointing season from White. He had a few nights where he won games for us in the 4th, but overall it was hard to watch. What makes even harder is that he’s such a likable guy. If Boston keeps him around I pray he gets his offensive groove back.",4,2026-05-20T22:25:56Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White FULL SEASON 2025-2026 Highlights,2026-05-20T22:00:04Z
5O9Re0QbEvA,UgxKgdSCS9PhXVW7fDN4AaABAg,☘,1,2026-05-21T07:38:18Z,Boston Celtics,BOS,East,Boston Celtics,Derrick White FULL SEASON 2025-2026 Highlights,2026-05-20T22:00:04Z
IkoVOfH5l7c,UgxnPHYvwpNoG1-j6CR4AaABAg,Happy Birthday K.G.!!! ☘️☘️🦾☘️☘️,5,2026-05-19T18:55:03Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,UgxMKSmiW72WEVNi9Wd4AaABAg,WOOOOOHOOOO HAPPPPPY BDAYYYY K.G. ☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️☘️🎉🥳🎈🎊🎁🥳,1,2026-05-20T14:50:15Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,UgyeuBva63vGxp6a3EF4AaABAg,anything’s possible,5,2026-05-19T14:08:01Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,UgwMf-I18qmVDIKYuCt4AaABAg,Happy birthday kg,1,2026-05-20T11:12:59Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,Ugxkv6gdLzq4-Cd_DRN4AaABAg,Happy birthday Kevin 🍀🎈,0,2026-05-20T13:37:26Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,UgzEADMvFze06rDSTet4AaABAg,That was one of my proudest moments 😊,0,2026-05-20T16:53:50Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,Ugyw5ZqV3mIkDGHZBbB4AaABAg,Legend!,0,2026-05-20T16:33:52Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,Ugz80lkzjeFFSLmcFjd4AaABAg,"I was so happy when he came to the Celtics. I just wish he had been with them from the beginning of his career… That would’ve been unbelievable! He was very talented and very very into his craft sometimes more than others and I think he brought that to Boston, and the players that were already in Boston had an awakening with KG❤",3,2026-05-19T18:17:29Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,UgwqgZhNfliPXbdg8eh4AaABAg,Happy birthday G.O.A.T,1,2026-05-20T03:58:34Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,UgzvnAddIV2_HDU48bl4AaABAg,KG,2,2026-05-19T16:01:02Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,UgytjNkCuTDRKiURcGZ4AaABAg,ily celtics,0,2026-05-19T18:15:17Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,UgyqRodFVBxBkfnHjXp4AaABAg,W KG,0,2026-05-22T19:19:42Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,Ugwi8ZPbHHvC9Yhy3_d4AaABAg,I get it now,0,2026-05-21T09:38:16Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,UgwnYbTkMAekPGHj4-p4AaABAg,Glad he chose Boston,1,2026-05-19T17:15:37Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
IkoVOfH5l7c,UgzskAog3iR8z73NyRN4AaABAg,Happy birthday kg,0,2026-05-20T12:35:37Z,Boston Celtics,BOS,East,Boston Celtics,Happy birthday to Celtics Legend Kevin Garnett ☘️ #celtics #nba #shorts,2026-05-19T14:00:01Z
guT87tvU_ZA,UgwakQyzegcl-Uh0jgF4AaABAg,JT's comeback was legendary!,4,2026-05-18T21:54:08Z,Boston Celtics,BOS,East,Boston Celtics,Jayson Tatum FULL SEASON 2025-2026 Highlights,2026-05-18T20:00:06Z
guT87tvU_ZA,Ugxz4DyRs7TN6saWLEl4AaABAg,Jayson Tatum is my man! 💚☘️🍀,5,2026-05-18T20:05:12Z,Boston Celtics,BOS,East,Boston Celtics,Jayson Tatum FULL SEASON 2025-2026 Highlights,2026-05-18T20:00:06Z
guT87tvU_ZA,UgxEICVqtBOSY8y1kfV4AaABAg,JT at 80% still looked great coming back halfway thru the season next year with him having a full offseason to train and work on his game he will get back to being the top 5 player he is!!,9,2026-05-18T21:02:42Z,Boston Celtics,BOS,East,Boston Celtics,Jayson Tatum FULL SEASON 2025-2026 Highlights,2026-05-18T20:00:06Z
guT87tvU_ZA,UgxpjdfSlVZ7BNqHVPB4AaABAg,He was incredible before finishing the season 🌿💚,3,2026-05-18T22:45:30Z,Boston Celtics,BOS,East,Boston Celtics,Jayson Tatum FULL SEASON 2025-2026 Highlights,2026-05-18T20:00:06Z
guT87tvU_ZA,UgxzvI7NSGk7sSu4S-x4AaABAg,can you do pritchard next,2,2026-05-19T01:29:26Z,Boston Celtics,BOS,East,Boston Celtics,Jayson Tatum FULL SEASON 2025-2026 Highlights,2026-05-18T20:00:06Z
guT87tvU_ZA,UgzTndJTz2MyCfoZXgt4AaABAg,,2,2026-05-18T21:22:53Z,Boston Celtics,BOS,East,Boston Celtics,Jayson Tatum FULL SEASON 2025-2026 Highlights,2026-05-18T20:00:06Z
guT87tvU_ZA,Ugxci2Q2IM_EcuY6Tct4AaABAg,Derrick white highlights soon please,3,2026-05-18T23:28:12Z,Boston Celtics,BOS,East,Boston Celtics,Jayson Tatum FULL SEASON 2025-2026 Highlights,2026-05-18T20:00:06Z
guT87tvU_ZA,UgwNXsht39V0u4sXRVl4AaABAg,2026-2027 mvp mark my words,0,2026-05-31T14:18:41Z,Boston Celtics,BOS,East,Boston Celtics,Jayson Tatum FULL SEASON 2025-2026 Highlights,2026-05-18T20:00:06Z
guT87tvU_ZA,UgwDDAq75Q5V01qP_rp4AaABAg,first ❤❤,4,2026-05-18T20:01:14Z,Boston Celtics,BOS,East,Boston Celtics,Jayson Tatum FULL SEASON 2025-2026 Highlights,2026-05-18T20:00:06Z
guT87tvU_ZA,UgykDdN8EfoVCZHaCEx4AaABAg,loved the numbers since he came back but when he came back he was mainly told to be a passer and rebounder. just provide scoring if needed. i would like to see a bigger sample size next year to see if he can be the dominant player he was bc i wouldnt be surprised if brown leads the team in scoring next year,0,2026-05-22T11:22:56Z,Boston Celtics,BOS,East,Boston Celtics,Jayson Tatum FULL SEASON 2025-2026 Highlights,2026-05-18T20:00:06Z
guT87tvU_ZA,Ugxw_dS1bR5_a_jdHJd4AaABAg,can you just chill enjoy your fishing？your lose is too sick to still post highlights,0,2026-05-19T16:36:12Z,Boston Celtics,BOS,East,Boston Celtics,Jayson Tatum FULL SEASON 2025-2026 Highlights,2026-05-18T20:00:06Z
iYrbUMZl2r8,Ugwoi3ZrLvHVaxkqKZ14AaABAg,I have been so sad about the playoff loss but this video helped me realize how much I love this team in the regular season ❤🍀🏀,23,2026-05-17T14:57:42Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugw49Rnkp8xtXsMdAp94AaABAg,"Jayson Tatum, Jaylen brown, Derrick white, neemais queta, Baylor shierman, Payton Prictard, Hugo Gonzalez, Sam hauzer, Jordan Walsh, Nikola Vuceivic, Luka Garza, Dalano banton, Amari Williams, Max Shulga, Ron Harper Jr, and John Tonje had a great season and we are winning next year (holy typos btw)",8,2026-05-17T13:09:34Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgwltfYY55-rHHlqGl94AaABAg,We gon be just as good as we were last yr and we’re gonna get banner 19 GO Cs☘️☘️☘️,11,2026-05-17T13:16:03Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugw5GF0XaWE_g0obZYx4AaABAg,Congratulations to the C's on a good season!,2,2026-05-17T13:01:19Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugz8fJ3Mo1gzNylRpqh4AaABAg,im still disappointed in the game 7 loss this was a winnable series when we had the 3-1 lead but oh well,8,2026-05-17T13:42:42Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgxIyvH_hBE1ZuGiKTh4AaABAg,SIT DOWN YOUNG MAN 🔥😤,0,2026-05-18T04:56:08Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgxZQzcC0jIBxNdwzk14AaABAg,That's  the  good  and  winner's  for  the championship,1,2026-05-18T23:56:27Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugwfgp7PeiHAH-5ItE54AaABAg,Still in mourning about playoffs but this video made my day!,0,2026-05-22T19:42:37Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugw08uTVhWY_vohRZiB4AaABAg,Jayden never give up,1,2026-05-21T18:23:02Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgxTBpicyk-CZiToTQx4AaABAg,I miss my Celtic's game só bad..,0,2026-05-31T22:42:34Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgyBP81ykHOLIyb_0cJ4AaABAg,I don’t even care about the playoff loss. This was such a fun season to watch. It sucks that JT was injured and out most of the season but seeing a team that everybody wrote off this season do so well was a blast.,0,2026-05-30T23:38:58Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugwq_oSQktvp9kZjX7V4AaABAg,Bring back Time Lord. You know his dunks are ridiculous,0,2026-05-23T02:33:37Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugy79ynZfi4hsIVXn_Z4AaABAg,What about the Payton Pritchard ankle breaker on Luka,2,2026-05-17T20:03:35Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgwuX9fzjHx6p0KV-JB4AaABAg,RIP Brandon Clarke,0,2026-05-19T21:11:33Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgyZIIfsiGpsyN7FdxJ4AaABAg,i was at game 2 when jb posterized bona,0,2026-05-17T15:37:07Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgxryeeNKm9pooihxyd4AaABAg,HOW DO U DOOOO,2,2026-05-17T13:11:19Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgyrWZsArmuinBpM58R4AaABAg,"I’m always disappointed when the Celtics lose regular season playoff doesn’t matter, what matters is I’m always a fan being a fan continued to be a fan since 1958! I am in New Englander.   I have been supporting all four professional teams, Celtics, Bruins, Red Sox, and Patriots… It’s been a hell of a ride and I’m gonna continue to enjoy.🔥🔥🔥❤️❤️❤️‼️",0,2026-05-17T19:57:38Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugzw_b8ymjrYgHHfHkt4AaABAg,If they can somehow manage to get a better starting center without getting rid of any of the core pieces and develop one of the young wings into a consistent reliable bench player this team can go right back into competing for titles,0,2026-05-23T02:52:24Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgwHen6WUGfx7jgRQMd4AaABAg,Jayson Tatum how doo youuuu dooooooo?!?! Instant classic,0,2026-05-17T15:37:14Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgwAw_mz8Y4hvSOKdkh4AaABAg,In all 10 of them games we played better than the last 3 aginst the 6ers,0,2026-05-17T16:53:18Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugyxo-UJ8wFTelrvcUB4AaABAg,I was at the game when number four happened,0,2026-05-17T18:33:01Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugw6Sz0uo9Smm6msrlZ4AaABAg,❤😊🎉,0,2026-05-18T23:56:48Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugx3MdT07aL2plcuXwZ4AaABAg,🎉 Jalen  brown  skills  is to  good,0,2026-05-20T01:20:58Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgzbP2jm0qiLtagLG3l4AaABAg,Eu sou um grande fã do Boston Celtics mas espero que a próxima temporada da NBA o Boston Celtics consigam se classificar 😢😢😢😢,0,2026-05-18T16:35:45Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugwe2gVJf7O93eKArWF4AaABAg,Number 5 what was that voice crack,0,2026-05-18T06:36:57Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgwZfhtJRcYI9vzOkEt4AaABAg,😁🍀,0,2026-05-19T06:19:57Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgwA-RkJ0EeeU6mTdYt4AaABAg,"No Tatum side step 3 in his return, rip",0,2026-05-17T22:17:21Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgwYeqMbBoMpG3w7GOp4AaABAg,Jayson Tatum dagger 3 yessir,0,2026-05-17T14:44:10Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgzDgv1DotplwFoTR214AaABAg,Wsp,1,2026-05-17T13:00:46Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,Ugw0l-3ZXZbG2AbKuEF4AaABAg,Tough,0,2026-05-22T21:52:14Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgyE-dzPYBwV_Tisy6F4AaABAg,Wasp,1,2026-05-17T13:00:41Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgwNfCoJQDkpCGlZ6uZ4AaABAg,Where is queta 3,0,2026-05-18T00:18:51Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgzczNk8GVuQwT_ouKt4AaABAg,"אבל מה זה שווה, אם במשחק החשוב בוסטון הפסידו לפילדלפיה ולא עלו לחצי הגמר",0,2026-05-17T15:21:23Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iYrbUMZl2r8,UgyCQbzpOqgHkUTyPmF4AaABAg,Yall lost in the first round give it up already show the highlights of the sixers who whooped yall,0,2026-05-20T00:52:10Z,Boston Celtics,BOS,East,Boston Celtics,Top 10 Plays of the season ☘️ #celtics #nba #shorts,2026-05-17T13:00:02Z
iHM-_WZWb_w,UgwpjUgWvY5X4bbd0U54AaABAg,JB really put the team on his back!!!,12,2026-05-17T12:07:02Z,Boston Celtics,BOS,East,Boston Celtics,Jaylen Brown FULL SEASON 2025-2026 Highlights,2026-05-17T12:01:08Z
iHM-_WZWb_w,Ugyi-ckn-hgZVWTaC0R4AaABAg,JB is built different,6,2026-05-17T15:25:08Z,Boston Celtics,BOS,East,Boston Celtics,Jaylen Brown FULL SEASON 2025-2026 Highlights,2026-05-17T12:01:08Z
iHM-_WZWb_w,UgxJwxLYLI10KuZGhId4AaABAg,yessir love u boston BLEED GREEN DIFFERENT HERE!!!,5,2026-05-17T12:11:03Z,Boston Celtics,BOS,East,Boston Celtics,Jaylen Brown FULL SEASON 2025-2026 Highlights,2026-05-17T12:01:08Z
iHM-_WZWb_w,UgyyLLc7rNpiSn8VSQ14AaABAg,I remember when JB couldn’t go left at all now is comfortable with it luv it,1,2026-05-26T18:38:55Z,Boston Celtics,BOS,East,Boston Celtics,Jaylen Brown FULL SEASON 2025-2026 Highlights,2026-05-17T12:01:08Z
